FPR,TPR,Threshold
0.0030281182408074983,0.01707891637220259,0.90493166
0.0030281182408074983,0.0178150765606596,0.90451133
0.003172314347512617,0.0178150765606596,0.90441066
0.003172314347512617,0.018551236749116608,0.903984
0.0033165104542177363,0.018551236749116608,0.90373105
0.0033165104542177363,0.019729093050647822,0.9024086
0.003460706560922855,0.019729093050647822,0.90226084
0.003460706560922855,0.020170789163722027,0.901846
0.003749098774333093,0.020170789163722027,0.9013067
0.003749098774333093,0.02061248527679623,0.90077174
0.003893294881038212,0.02061248527679623,0.9005113
0.003893294881038212,0.020906949352179034,0.9004985
0.004037490987743331,0.020906949352179034,0.90047294
0.004037490987743331,0.02149587750294464,0.899804
0.00418168709444845,0.02149587750294464,0.89969105
0.00418168709444845,0.022526501766784453,0.89909226
0.004470079307858687,0.022526501766784453,0.8988587
0.004470079307858687,0.02399882214369847,0.8979509
0.004758471521268926,0.02399882214369847,0.8976373
0.004758471521268926,0.026501766784452298,0.8960428
0.004902667627974045,0.026501766784452298,0.89561254
0.004902667627974045,0.027385159010600707,0.89497834
0.005046863734679163,0.027385159010600707,0.89494216
0.005046863734679163,0.02841578327444052,0.8945114
0.005335255948089402,0.02841578327444052,0.8944246
0.005335255948089402,0.029888103651354535,0.89397067
0.005479452054794521,0.029888103651354535,0.89368933
0.005479452054794521,0.030035335689045935,0.8934649
0.005623648161499639,0.030035335689045935,0.8933855
0.005623648161499639,0.03445229681978799,0.89101076
0.005767844268204758,0.03445229681978799,0.8910069
0.005767844268204758,0.035188457008244994,0.89070356
0.005912040374909878,0.035188457008244994,0.8906853
0.005912040374909878,0.0354829210836278,0.89051163
0.006056236481614997,0.0354829210836278,0.8904171
0.006056236481614997,0.03680800942285041,0.8896286
0.006200432588320115,0.03680800942285041,0.8894998
0.006200432588320115,0.03695524146054181,0.8894229
0.006344628695025234,0.03695524146054181,0.8894007
0.006344628695025234,0.03828032979976443,0.8885506
0.006488824801730353,0.03828032979976443,0.8885206
0.006488824801730353,0.04048881036513546,0.8873152
0.006633020908435473,0.04048881036513546,0.8873017
0.006633020908435473,0.04093050647820966,0.88706505
0.00692141312184571,0.04093050647820966,0.88695747
0.00692141312184571,0.04107773851590106,0.88688976
0.007065609228550829,0.04107773851590106,0.88684535
0.007065609228550829,0.04122497055359246,0.8867791
0.007209805335255948,0.04122497055359246,0.8866977
0.007209805335255948,0.04181389870435807,0.88631827
0.007354001441961067,0.04181389870435807,0.88629174
0.007354001441961067,0.042255594817432275,0.8860336
0.007498197548666186,0.042255594817432275,0.88601625
0.007498197548666186,0.04284452296819788,0.885894
0.007642393655371305,0.04284452296819788,0.88587517
0.007642393655371305,0.045053003533568906,0.88505185
0.007786589762076424,0.045053003533568906,0.8850379
0.007786589762076424,0.04534746760895171,0.884856
0.007930785868781542,0.04534746760895171,0.88475126
0.007930785868781542,0.04549469964664311,0.8847155
0.008074981975486662,0.04549469964664311,0.88467866
0.008074981975486662,0.04578916372202591,0.8843713
0.00821917808219178,0.04578916372202591,0.88429666
0.00821917808219178,0.05094228504122497,0.88213027
0.0083633741888969,0.05094228504122497,0.8821241
0.0083633741888969,0.05138398115429917,0.88190025
0.00850757029560202,0.05138398115429917,0.88186467
0.00850757029560202,0.051531213191990576,0.881761
0.008651766402307137,0.051531213191990576,0.8817424
0.008651766402307137,0.05256183745583039,0.8813899
0.008795962509012257,0.05256183745583039,0.88132626
0.008795962509012257,0.0534452296819788,0.8810854
0.008940158615717375,0.0534452296819788,0.88106424
0.008940158615717375,0.05800942285041225,0.8800792
0.009228550829127614,0.05800942285041225,0.87999666
